"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-06T00:01:47.057Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/3ee957bb-f6d4-453f-ba5b-c01ec77bcd5f","2024-05-06T06:07:28.043Z","https://piv-cfe.pages.dev/3ee957bb-f6d4-453f-ba5b-c01ec77bcd5f","OpenPhish URL",""
"2024-05-06T00:01:47.181Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/feaf353f-7c25-4d99-b91c-bbb6927df601","2024-05-06T06:07:28.031Z","https://sde-b9l.pages.dev/feaf353f-7c25-4d99-b91c-bbb6927df601","OpenPhish URL",""
"2024-05-06T00:01:47.327Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/d8393de7-dd28-4240-b095-2c8d709b0ae0","2024-05-06T06:07:28.037Z","https://piv-cfe.pages.dev/d8393de7-dd28-4240-b095-2c8d709b0ae0","OpenPhish URL",""
"2024-05-06T00:01:47.816Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/22df6a5d-e230-4f11-bb43-eccc2d582afd","2024-05-06T06:07:28.042Z","https://sde-b9l.pages.dev/22df6a5d-e230-4f11-bb43-eccc2d582afd","OpenPhish URL",""
"2024-05-06T00:01:47.863Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/b75e2d70-90d8-4e99-87ea-9508570b6e7d","2024-05-06T06:07:28.030Z","https://piv-cfe.pages.dev/b75e2d70-90d8-4e99-87ea-9508570b6e7d","OpenPhish URL",""
"2024-05-06T00:01:48.017Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/094ca5b8-648f-4eb7-8ab9-39a15e82bcc5","2024-05-06T06:07:28.035Z","https://ch-dcf.pages.dev/094ca5b8-648f-4eb7-8ab9-39a15e82bcc5","OpenPhish URL",""
"2024-05-06T00:01:48.348Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/0fb65303-9191-41f7-86cf-84286012aec6","2024-05-06T06:07:28.052Z","https://sde-b9l.pages.dev/0fb65303-9191-41f7-86cf-84286012aec6","OpenPhish URL",""
"2024-05-06T00:01:48.367Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/9b96f266-04e8-49ef-b4cf-b1cd16f2aa49","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/9b96f266-04e8-49ef-b4cf-b1cd16f2aa49","OpenPhish URL",""
"2024-05-06T00:01:48.541Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/9b269607-6fe9-49f4-a506-83393eea2be3","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/9b269607-6fe9-49f4-a506-83393eea2be3","OpenPhish URL",""
"2024-05-06T00:01:49.552Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/94dec18d-ab62-47a5-b7a3-2b550423aca0","2024-05-06T06:07:28.030Z","https://piv-cfe.pages.dev/94dec18d-ab62-47a5-b7a3-2b550423aca0","OpenPhish URL",""
"2024-05-06T00:01:49.564Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/cd958966-8efd-427d-8b99-eaea3c7f3d6e","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/cd958966-8efd-427d-8b99-eaea3c7f3d6e","OpenPhish URL",""
"2024-05-06T00:01:49.714Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/ef9dafe0-82b0-4507-bec4-df9684e5605f","2024-05-06T06:07:28.039Z","https://piv-cfe.pages.dev/ef9dafe0-82b0-4507-bec4-df9684e5605f","OpenPhish URL",""
"2024-05-06T00:01:50.423Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/29158ebf-3a46-4421-a185-e8a974e55036","2024-05-06T06:07:28.035Z","https://ch-dcf.pages.dev/29158ebf-3a46-4421-a185-e8a974e55036","OpenPhish URL",""
"2024-05-06T00:01:50.560Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/959c361a-8323-4329-b072-bff6007731ad","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/959c361a-8323-4329-b072-bff6007731ad","OpenPhish URL",""
"2024-05-06T00:01:50.632Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/12632792-3b14-4519-80ee-855fc8f96dfb","2024-05-06T06:07:28.033Z","https://piv-cfe.pages.dev/12632792-3b14-4519-80ee-855fc8f96dfb","OpenPhish URL",""
"2024-05-06T00:01:51.331Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/bb1143c1-f552-4a1c-84ae-6da2ad8ed0e6","2024-05-06T06:07:28.033Z","https://ch-dcf.pages.dev/bb1143c1-f552-4a1c-84ae-6da2ad8ed0e6","OpenPhish URL",""
"2024-05-06T00:01:51.370Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/9183b438-e28e-4c25-8c99-63a4dbeb1275","2024-05-06T06:07:28.035Z","https://sde-b9l.pages.dev/9183b438-e28e-4c25-8c99-63a4dbeb1275","OpenPhish URL",""
"2024-05-06T00:01:51.455Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/125a57a3-b850-4b5b-a0cc-f66ff6c980da","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/125a57a3-b850-4b5b-a0cc-f66ff6c980da","OpenPhish URL",""
"2024-05-06T00:01:51.919Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/e81fb8f4-27c7-4492-bbbd-631cb5e695a9","2024-05-06T06:07:28.044Z","https://ch-dcf.pages.dev/e81fb8f4-27c7-4492-bbbd-631cb5e695a9","OpenPhish URL",""
"2024-05-06T00:01:51.961Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/736a8f45-f5c3-4567-a03f-62442798f0e3","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/736a8f45-f5c3-4567-a03f-62442798f0e3","OpenPhish URL",""
"2024-05-06T00:01:51.981Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/e8300d83-e248-4bfa-96ac-7fb308a0bec7","2024-05-06T06:07:28.043Z","https://sde-b9l.pages.dev/e8300d83-e248-4bfa-96ac-7fb308a0bec7","OpenPhish URL",""
"2024-05-06T00:01:52.334Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/cb22a809-bd34-4c2a-a4d5-a73917862d35","2024-05-06T06:07:28.042Z","https://sde-b9l.pages.dev/cb22a809-bd34-4c2a-a4d5-a73917862d35","OpenPhish URL",""
"2024-05-06T00:01:52.423Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/1d179d91-a430-4031-8763-c7e2e3f60a59","2024-05-06T06:07:28.035Z","https://ch-dcf.pages.dev/1d179d91-a430-4031-8763-c7e2e3f60a59","OpenPhish URL",""
"2024-05-06T00:01:52.437Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/ff062ac1-ae6f-483b-9493-efe57b03273e","2024-05-06T06:07:28.032Z","https://piv-cfe.pages.dev/ff062ac1-ae6f-483b-9493-efe57b03273e","OpenPhish URL",""
"2024-05-06T00:01:52.910Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/fe0f1a3d-221a-4453-81c9-11fc1535bbfc","2024-05-06T06:07:28.044Z","https://piv-cfe.pages.dev/fe0f1a3d-221a-4453-81c9-11fc1535bbfc","OpenPhish URL",""
"2024-05-06T00:01:52.911Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/b95112fb-67da-466e-8061-94e049f0617d","2024-05-06T06:07:28.039Z","https://piv-cfe.pages.dev/b95112fb-67da-466e-8061-94e049f0617d","OpenPhish URL",""
"2024-05-06T00:01:52.916Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/484dfd40-8272-4e03-bd45-39c696961992","2024-05-06T06:07:28.041Z","https://piv-cfe.pages.dev/484dfd40-8272-4e03-bd45-39c696961992","OpenPhish URL",""
"2024-05-06T00:01:53.305Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/723e4c90-67ef-49ba-b95d-8a92dbed364f","2024-05-06T06:07:28.050Z","https://sde-b9l.pages.dev/723e4c90-67ef-49ba-b95d-8a92dbed364f","OpenPhish URL",""
"2024-05-06T00:01:53.323Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/b008a3e5-275e-479e-8b1e-695652283ead","2024-05-06T06:07:28.044Z","https://ch-dcf.pages.dev/b008a3e5-275e-479e-8b1e-695652283ead","OpenPhish URL",""
"2024-05-06T00:01:53.393Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/4c92f2a2-22b5-4a53-a99e-361712b78039","2024-05-06T06:07:28.050Z","https://ch-dcf.pages.dev/4c92f2a2-22b5-4a53-a99e-361712b78039","OpenPhish URL",""
"2024-05-06T00:01:53.575Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/9c3eb76d-5939-46ee-b38d-5c283d7b55ac","2024-05-06T06:07:28.036Z","https://sde-b9l.pages.dev/9c3eb76d-5939-46ee-b38d-5c283d7b55ac","OpenPhish URL",""
"2024-05-06T00:01:53.657Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/5023248d-af30-463e-8bd7-5d6f84d5eefa","2024-05-06T06:07:28.033Z","https://ch-dcf.pages.dev/5023248d-af30-463e-8bd7-5d6f84d5eefa","OpenPhish URL",""
"2024-05-06T00:01:53.821Z","Url","TLP:CLEAR","http://worker-raspy-thunder-4b40.sanwe.workers.dev/?sso_reload=true","2024-05-06T06:07:28.039Z","http://worker-raspy-thunder-4b40.sanwe.workers.dev/?sso_reload=true","OpenPhish URL",""
"2024-05-06T00:01:54.250Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/b3f69996-cf05-4b7b-82b8-4f1805a3d256","2024-05-06T06:07:28.042Z","https://sde-b9l.pages.dev/b3f69996-cf05-4b7b-82b8-4f1805a3d256","OpenPhish URL",""
"2024-05-06T00:01:54.345Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/d5b1f17e-10e0-4deb-86b5-e37db65d71f1","2024-05-06T06:07:28.045Z","https://piv-cfe.pages.dev/d5b1f17e-10e0-4deb-86b5-e37db65d71f1","OpenPhish URL",""
"2024-05-06T00:01:54.500Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/9eb0ec00-b59d-4ac4-a7aa-ac6bdeaebd15","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/9eb0ec00-b59d-4ac4-a7aa-ac6bdeaebd15","OpenPhish URL",""
"2024-05-06T00:01:54.861Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/f1d96112-2a96-4490-a3f4-5a6cafb7ae84","2024-05-06T06:07:28.052Z","https://ch-dcf.pages.dev/f1d96112-2a96-4490-a3f4-5a6cafb7ae84","OpenPhish URL",""
"2024-05-06T00:01:54.885Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/1d591586-ca43-475e-b6e3-7fe415d57a53","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/1d591586-ca43-475e-b6e3-7fe415d57a53","OpenPhish URL",""
"2024-05-06T00:01:54.928Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/9d0ebcab-5413-4a39-a6d1-46a2f86ef5d0","2024-05-06T06:07:28.040Z","https://ch-dcf.pages.dev/9d0ebcab-5413-4a39-a6d1-46a2f86ef5d0","OpenPhish URL",""
"2024-05-06T00:01:55.390Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/76c6504c-df20-4574-8076-4debda35910c","2024-05-06T06:07:28.043Z","https://sde-b9l.pages.dev/76c6504c-df20-4574-8076-4debda35910c","OpenPhish URL",""
"2024-05-06T00:01:55.390Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/0581bde5-eb5d-47da-ac0a-40fe08c5b89c","2024-05-06T06:07:28.031Z","https://piv-cfe.pages.dev/0581bde5-eb5d-47da-ac0a-40fe08c5b89c","OpenPhish URL",""
"2024-05-06T00:01:55.466Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/a665ff57-8e03-402e-9227-5793bcda6328","2024-05-06T06:07:28.035Z","https://piv-cfe.pages.dev/a665ff57-8e03-402e-9227-5793bcda6328","OpenPhish URL",""
"2024-05-06T00:01:55.748Z","Url","TLP:CLEAR","http://unusualaccountcnfrmpages.github.io/","2024-05-06T06:07:28.039Z","http://unusualaccountcnfrmpages.github.io/","OpenPhish URL",""
"2024-05-06T00:01:55.751Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/99a43b4d-58ed-41ca-bb70-7fabfaa50450","2024-05-06T06:07:28.030Z","https://piv-cfe.pages.dev/99a43b4d-58ed-41ca-bb70-7fabfaa50450","OpenPhish URL",""
"2024-05-06T00:01:55.763Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/07e09884-f437-48af-999b-394fad3eb2fe","2024-05-06T06:07:28.038Z","https://ch-dcf.pages.dev/07e09884-f437-48af-999b-394fad3eb2fe","OpenPhish URL",""
"2024-05-06T00:01:56.314Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/b0079dc3-3ffd-470e-b11d-74daab527842","2024-05-06T06:07:28.044Z","https://piv-cfe.pages.dev/b0079dc3-3ffd-470e-b11d-74daab527842","OpenPhish URL",""
"2024-05-06T00:01:56.325Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/d8801618-da0c-496b-bfbc-ab448c4c9544","2024-05-06T06:07:28.041Z","https://ch-dcf.pages.dev/d8801618-da0c-496b-bfbc-ab448c4c9544","OpenPhish URL",""
"2024-05-06T00:01:56.339Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/3d45fd66-f5e8-42bf-b238-ba19182f88d9","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/3d45fd66-f5e8-42bf-b238-ba19182f88d9","OpenPhish URL",""
"2024-05-06T00:01:56.790Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/d42da967-a0d0-4fe9-a0b5-dbfdbad57d32","2024-05-06T06:07:28.041Z","https://piv-cfe.pages.dev/d42da967-a0d0-4fe9-a0b5-dbfdbad57d32","OpenPhish URL",""
"2024-05-06T00:01:56.832Z","Url","TLP:CLEAR","http://n-wwspottrise.blogspot.mk/","2024-05-06T06:07:28.033Z","http://n-wwspottrise.blogspot.mk/","OpenPhish URL",""
"2024-05-06T00:01:56.871Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/828be32b-a7ff-42b9-a51c-78654a983753","2024-05-06T06:07:28.040Z","https://sde-b9l.pages.dev/828be32b-a7ff-42b9-a51c-78654a983753","OpenPhish URL",""
"2024-05-06T00:01:57.431Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/a6f2b693-d364-44a3-8c16-b7a1e383d17a","2024-05-06T06:07:28.040Z","https://piv-cfe.pages.dev/a6f2b693-d364-44a3-8c16-b7a1e383d17a","OpenPhish URL",""
"2024-05-06T00:01:57.435Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/e5c38060-728a-447b-b8f5-376a85363dc7","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/e5c38060-728a-447b-b8f5-376a85363dc7","OpenPhish URL",""
"2024-05-06T00:01:57.435Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/5d08175c-f2c6-4deb-b3a4-031060d89f3f","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/5d08175c-f2c6-4deb-b3a4-031060d89f3f","OpenPhish URL",""
"2024-05-06T00:01:57.742Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/d0c410d9-8ecc-4f6d-bc4b-14bd946313a1","2024-05-06T06:07:28.035Z","https://sde-b9l.pages.dev/d0c410d9-8ecc-4f6d-bc4b-14bd946313a1","OpenPhish URL",""
"2024-05-06T00:01:57.769Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/72f79d46-3b2c-4216-9ba7-f793df5b6d3a","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/72f79d46-3b2c-4216-9ba7-f793df5b6d3a","OpenPhish URL",""
"2024-05-06T00:01:57.808Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/c0ad983d-7699-4aa2-88be-eeef942e95f5","2024-05-06T06:07:28.036Z","https://sde-b9l.pages.dev/c0ad983d-7699-4aa2-88be-eeef942e95f5","OpenPhish URL",""
"2024-05-06T00:01:58.136Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/97a514a1-2167-4a16-9670-c5081d3a9cde","2024-05-06T06:07:28.043Z","https://ch-dcf.pages.dev/97a514a1-2167-4a16-9670-c5081d3a9cde","OpenPhish URL",""
"2024-05-06T00:01:58.261Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/a01d04e1-1dd4-48c5-a42e-0a3afe080d0c","2024-05-06T06:07:28.033Z","https://sde-b9l.pages.dev/a01d04e1-1dd4-48c5-a42e-0a3afe080d0c","OpenPhish URL",""
"2024-05-06T00:01:58.271Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/2a8ce55c-6b02-47cd-ab70-688aa4515b41","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/2a8ce55c-6b02-47cd-ab70-688aa4515b41","OpenPhish URL",""
"2024-05-06T00:01:58.523Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/df15ea51-5cd7-4e28-9e65-ce93bc3bd563","2024-05-06T06:07:28.031Z","https://piv-cfe.pages.dev/df15ea51-5cd7-4e28-9e65-ce93bc3bd563","OpenPhish URL",""
"2024-05-06T00:01:58.527Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/a47b8304-73f3-47c6-b01b-cda93f67139c","2024-05-06T06:07:28.033Z","https://sde-b9l.pages.dev/a47b8304-73f3-47c6-b01b-cda93f67139c","OpenPhish URL",""
"2024-05-06T00:01:58.606Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/7d07d2bb-a027-4bbe-8986-20f0ab459660","2024-05-06T06:07:28.044Z","https://ch-dcf.pages.dev/7d07d2bb-a027-4bbe-8986-20f0ab459660","OpenPhish URL",""
"2024-05-06T00:01:58.828Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/56312bf9-6b64-462a-bae3-03b540fa8fd5","2024-05-06T06:07:28.029Z","https://sde-b9l.pages.dev/56312bf9-6b64-462a-bae3-03b540fa8fd5","OpenPhish URL",""
"2024-05-06T00:01:58.873Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/f8de2c25-3323-44b4-bc14-fefe54641926","2024-05-06T06:07:28.050Z","https://sde-b9l.pages.dev/f8de2c25-3323-44b4-bc14-fefe54641926","OpenPhish URL",""
"2024-05-06T00:01:58.894Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/2436d0c2-4e50-404d-857d-dbd4b8da632d","2024-05-06T06:07:28.040Z","https://ch-dcf.pages.dev/2436d0c2-4e50-404d-857d-dbd4b8da632d","OpenPhish URL",""
"2024-05-06T00:01:59.454Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/aec72330-7edd-42eb-b154-bb9f109e2e75","2024-05-06T06:07:28.032Z","https://ch-dcf.pages.dev/aec72330-7edd-42eb-b154-bb9f109e2e75","OpenPhish URL",""
"2024-05-06T00:01:59.629Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/384045b1-9e39-4782-9b17-48cac9e739b9","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/384045b1-9e39-4782-9b17-48cac9e739b9","OpenPhish URL",""
"2024-05-06T00:01:59.778Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/f5ac2689-225d-42c3-bf52-0aa4e8627000","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/f5ac2689-225d-42c3-bf52-0aa4e8627000","OpenPhish URL",""
"2024-05-06T00:01:59.945Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/61896885-3c53-4814-a826-c139805242e5","2024-05-06T06:07:28.036Z","https://piv-cfe.pages.dev/61896885-3c53-4814-a826-c139805242e5","OpenPhish URL",""
"2024-05-06T00:02:00.118Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/5007e504-601d-4fbd-8ec7-57a5f1d917e5","2024-05-06T06:07:28.031Z","https://piv-cfe.pages.dev/5007e504-601d-4fbd-8ec7-57a5f1d917e5","OpenPhish URL",""
"2024-05-06T00:02:00.834Z","Url","TLP:CLEAR","http://n-wwspottrise.blogspot.sn/","2024-05-06T06:07:28.042Z","http://n-wwspottrise.blogspot.sn/","OpenPhish URL",""
"2024-05-06T00:02:01.133Z","Url","TLP:CLEAR","http://n-wwspottrise.blogspot.com/","2024-05-06T06:07:28.052Z","http://n-wwspottrise.blogspot.com/","OpenPhish URL",""
"2024-05-06T00:02:01.134Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/221907206","2024-05-06T06:07:28.033Z","https://reservations-19airbnb.com/221907206","OpenPhish URL",""
"2024-05-06T00:02:01.639Z","Url","TLP:CLEAR","https://djduejd.wixsite.com/my-site-1","2024-05-06T06:07:28.050Z","https://djduejd.wixsite.com/my-site-1","OpenPhish URL",""
"2024-05-06T00:02:02.379Z","Url","TLP:CLEAR","https://vds50.pages.dev/","2024-05-06T06:07:28.043Z","https://vds50.pages.dev/","OpenPhish URL",""
"2024-05-06T00:02:02.379Z","Url","TLP:CLEAR","https://garenafreefireoficialwebsite.blogspot.sn/","2024-05-06T06:07:28.050Z","https://garenafreefireoficialwebsite.blogspot.sn/","OpenPhish URL",""
"2024-05-06T00:02:02.725Z","Url","TLP:CLEAR","http://june1st.net/photos/goods/201609/thumb_b/SANTANDER.VAN.GOG077/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/identificacao-jsf/acesso/index.html","2024-05-06T06:07:28.032Z","http://june1st.net/photos/goods/201609/thumb_b/SANTANDER.VAN.GOG077/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/identificacao-jsf/acesso/index.html","OpenPhish URL",""
"2024-05-06T00:02:03.143Z","Url","TLP:CLEAR","https://creditagricole-asia.com/","2024-05-06T06:07:28.050Z","https://creditagricole-asia.com/","OpenPhish URL",""
"2024-05-06T00:02:03.144Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/212413696","2024-05-06T06:07:28.035Z","https://reservations-19airbnb.com/212413696","OpenPhish URL",""
"2024-05-06T00:02:03.553Z","Url","TLP:CLEAR","http://hotvideoustiktok2021.blogspot.bg/","2024-05-06T06:07:28.033Z","http://hotvideoustiktok2021.blogspot.bg/","OpenPhish URL",""
"2024-05-06T00:02:03.873Z","Url","TLP:CLEAR","http://hotvideoustiktok2021.blogspot.li/","2024-05-06T06:07:28.051Z","http://hotvideoustiktok2021.blogspot.li/","OpenPhish URL",""
"2024-05-06T00:02:03.996Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/260820565","2024-05-06T06:07:28.039Z","https://reservations-19airbnb.com/260820565","OpenPhish URL",""
"2024-05-06T00:02:04.371Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/175019172","2024-05-06T06:07:28.041Z","https://reservations-19airbnb.com/175019172","OpenPhish URL",""
"2024-05-06T00:02:04.757Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/89fc24ce-5c51-4c8f-ae20-c125e61fdcee","2024-05-06T06:07:28.039Z","https://piv-cfe.pages.dev/89fc24ce-5c51-4c8f-ae20-c125e61fdcee","OpenPhish URL",""
"2024-05-06T00:02:04.796Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/1f833af6-f024-4d01-971a-c7f15ffe4097","2024-05-06T06:07:28.031Z","https://ch-dcf.pages.dev/1f833af6-f024-4d01-971a-c7f15ffe4097","OpenPhish URL",""
"2024-05-06T00:02:05.199Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/a07583f3-3e48-436c-a32d-6ec791371d44","2024-05-06T06:07:28.037Z","https://sde-b9l.pages.dev/a07583f3-3e48-436c-a32d-6ec791371d44","OpenPhish URL",""
"2024-05-06T00:02:05.426Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/42837693-9f29-484c-90e5-3586156df137","2024-05-06T06:07:28.043Z","https://piv-cfe.pages.dev/42837693-9f29-484c-90e5-3586156df137","OpenPhish URL",""
"2024-05-06T00:02:05.446Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/3f7b4632-9d8b-4083-9db4-2e1c30027a60","2024-05-06T06:07:28.034Z","https://ch-dcf.pages.dev/3f7b4632-9d8b-4083-9db4-2e1c30027a60","OpenPhish URL",""
"2024-05-06T00:02:06.222Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/e9cb8e39-2b92-4c28-92c8-c4bdaba47b2c","2024-05-06T06:07:28.042Z","https://sde-b9l.pages.dev/e9cb8e39-2b92-4c28-92c8-c4bdaba47b2c","OpenPhish URL",""
"2024-05-06T00:02:06.244Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/5bdb83e1-68dc-42c7-94fc-61d52a3c5c5c","2024-05-06T06:07:28.037Z","https://piv-cfe.pages.dev/5bdb83e1-68dc-42c7-94fc-61d52a3c5c5c","OpenPhish URL",""
"2024-05-06T00:02:06.476Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/f8d320b7-f523-42ab-a818-5e8c273ece08","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/f8d320b7-f523-42ab-a818-5e8c273ece08","OpenPhish URL",""
"2024-05-06T00:02:06.825Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/d2a426e4-cb97-4288-bfa5-36637dadc8dc","2024-05-06T06:07:28.029Z","https://piv-cfe.pages.dev/d2a426e4-cb97-4288-bfa5-36637dadc8dc","OpenPhish URL",""
"2024-05-06T00:02:06.825Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/38a09e6e-18da-46ad-81e0-ce46c4100abe","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/38a09e6e-18da-46ad-81e0-ce46c4100abe","OpenPhish URL",""
"2024-05-06T00:02:06.876Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/e931b2fc-58a1-478f-8ccc-4d7ddd515da6","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/e931b2fc-58a1-478f-8ccc-4d7ddd515da6","OpenPhish URL",""
"2024-05-06T00:02:07.576Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/80947654-45c4-4b4c-9867-2e2d2f3650eb","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/80947654-45c4-4b4c-9867-2e2d2f3650eb","OpenPhish URL",""
"2024-05-06T00:02:07.618Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/23902901-6fbd-4755-a6ff-395b84e4c2cd","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/23902901-6fbd-4755-a6ff-395b84e4c2cd","OpenPhish URL",""
"2024-05-06T00:02:07.633Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/dd984090-3f61-4214-ba92-1f8dbd51b9aa","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/dd984090-3f61-4214-ba92-1f8dbd51b9aa","OpenPhish URL",""
"2024-05-06T00:02:07.900Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/7b68b244-582f-48ce-820b-f2032912bde7","2024-05-06T06:07:28.038Z","https://sde-b9l.pages.dev/7b68b244-582f-48ce-820b-f2032912bde7","OpenPhish URL",""
"2024-05-06T00:02:08.146Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/ae97f000-1c73-4a05-8622-c06a2f7839f9","2024-05-06T06:07:28.041Z","https://sde-b9l.pages.dev/ae97f000-1c73-4a05-8622-c06a2f7839f9","OpenPhish URL",""
